date,close,high,low,open,volume
2006-01-02,21.05,21.2,20.73,21.15,96646
2006-01-03,21.2,21.31,20.42,20.94,162732
2006-01-04,21.41,21.68,20.99,21.68,105623
2006-01-05,21.47,21.68,20.99,21.47,147070
2006-01-06,21.31,21.41,21.1,21.41,135228
2006-01-09,20.99,21.47,20.89,21.41,270838
2006-01-10,21.15,21.2,20.94,21.05,133891
2006-01-11,21.05,21.2,20.99,21.2,110207
2006-01-12,21.05,21.36,20.94,21.05,154137
2006-01-13,21.73,22.51,20.94,20.94,592291
2006-01-16,21.52,21.88,21.31,21.62,179731
2006-01-17,21.26,21.57,21.2,21.31,75636
2006-01-18,20.63,21.1,20.31,21.1,188899
2006-01-19,20.42,20.58,20.16,20.58,148025
2006-01-20,20.9,20.9,20.4,20.4,201314
2006-01-23,20.37,20.73,20.21,20.73,91871
2006-01-24,20.42,20.52,20.21,20.21,44694
2006-01-25,20.42,20.73,20.16,20.16,72580
2006-02-03,20.63,20.73,20.42,20.68,32661
2006-02-06,20.47,20.63,20.21,20.52,98174
2006-02-07,20.47,20.63,20.31,20.37,42020
2006-02-08,20.58,21.2,20.52,20.52,107533
2006-02-09,20.63,20.68,20.47,20.58,47941
2006-02-10,20.47,20.68,20.47,20.63,45267
2006-02-13,20.42,20.63,20.42,20.42,63221
2006-02-14,20.26,20.42,20.26,20.37,72771
2006-02-15,20.37,20.63,20.16,20.26,96837
2006-02-16,20.26,20.63,20.26,20.47,83849
2006-02-17,20.37,20.63,20.31,20.42,60165
2006-02-20,19.95,20.21,19.9,20.21,60547
2006-02-21,19.74,20,19.63,19.95,104668
2006-02-22,19.32,19.63,19.27,19.63,54626
2006-02-23,18.85,19.06,18.74,18.85,76782
2006-02-24,18.74,19.37,18.38,18.8,48323
2006-02-27,18.8,19.06,18.59,18.74,33616
2006-03-01,18.9,19.32,18.59,18.74,46222
2006-03-02,19.01,19.11,18.85,18.95,48896
2006-03-03,18.74,18.95,18.74,18.95,45267
2006-03-06,18.74,18.85,18.59,18.74,43739
2006-03-07,18.43,18.8,18.43,18.69,66850
2006-03-08,18.38,18.48,18.22,18.43,88815
2006-03-09,18.48,18.59,18.43,18.43,32852
2006-03-10,18.48,18.53,18.43,18.48,64940
2006-03-13,18.59,18.85,18.53,18.59,44885
2006-03-14,18.38,18.53,18.17,18.53,82703
2006-03-15,18.17,18.48,18.12,18.38,63221
2006-03-16,19.42,19.42,19.42,19.42,101421
2006-03-17,19.58,20.68,19.42,20.68,327947
2006-03-20,19.16,19.95,19.16,19.84,59210
2006-03-21,18.64,19.11,18.64,19.01,58064
2006-03-22,18.53,18.69,18.43,18.64,32279
2006-03-23,18.43,18.69,18.17,18.53,66659
2006-03-24,18.43,18.8,18.32,18.32,25976
2006-03-27,18.38,18.8,18.38,18.53,71243
2006-03-28,18.43,18.53,18.38,18.38,94163
2006-03-29,18.32,18.43,18.22,18.38,84804
2006-03-30,18.64,19.11,18.32,18.32,46986
2006-03-31,19.06,19.06,18.48,18.64,112499
2006-04-03,19.32,19.37,18.74,19.11,129307
2006-04-04,19.01,19.37,18.95,19.11,63603
2006-04-06,18.95,19.11,18.9,19.01,53862
2006-04-07,19.95,20.26,18.95,18.95,242761
2006-04-10,19.74,19.84,19.63,19.69,118229
2006-04-11,19.69,20.05,19.42,19.74,119375
2006-04-12,19.69,19.79,19.48,19.69,42020
2006-04-13,19.9,19.95,19.69,19.69,85759
2006-04-14,20.16,20.16,19.9,19.9,106005
2006-04-17,20.42,20.58,19.95,20.16,153755
2006-04-18,21.2,21.68,20.68,21.47,426312
2006-04-19,20.94,21.36,20.89,21.2,203224
2006-04-20,20.31,20.94,20.26,20.94,138093
2006-04-21,20.16,20.58,20.05,20.31,132554
2006-04-24,19.95,20.1,19.9,20.05,108679
2006-04-25,20.05,20.05,19.79,19.79,89961
2006-04-26,20.16,20.37,19.79,20,93781
2006-04-27,19.95,20.26,19.84,20.16,93399
2006-04-28,19.74,19.9,19.63,19.63,79456
2006-05-02,19.69,19.79,19.48,19.69,122813
2006-05-03,18.53,18.8,18.32,18.32,586943
2006-05-04,17.3,17.3,17.3,17.3,174956
2006-05-05,16.07,16.07,16.07,16.07,6876
2006-05-08,14.97,14.97,14.97,14.97,60929
2006-05-09,13.93,13.93,13.93,13.93,108297
2006-05-10,12.98,12.98,12.98,12.98,490679
2006-05-11,13.61,13.61,12.15,12.15,810031
2006-05-12,14.14,14.55,12.83,14.55,365574
2006-05-15,14.66,15.08,13.19,13.25,359653
2006-05-16,13.87,14.45,13.66,14.45,100657
2006-05-17,13.61,13.98,12.93,12.93,146306
2006-05-18,13.56,13.56,12.67,12.67,85950
2006-05-19,13.09,13.25,12.62,12.88,79456
2006-05-22,12.62,12.72,12.2,12.41,95118
2006-05-23,12.51,12.62,11.78,11.78,109061
