date,close,high,low,open,volume
2007-08-06,140.5,152,122,151.5,5402000
2007-08-07,110.5,144,108,143,5077000
2007-08-08,124.5,127,111,111,2942000
2007-08-09,127.5,132,125,128,2311000
2007-08-10,122.5,124,115,119,1439000
2007-08-13,121,127.5,121,124,1237000
2007-08-14,113,121,113,121,1525000
2007-08-15,105.5,108,105.5,105.5,1240000
2007-08-16,98.2,98.2,98.2,98.2,490000
2007-08-17,91.4,98,91.4,91.4,2679000
2007-08-20,86.4,97,85.1,97,3489000
2007-08-21,80.4,87.8,80.4,86,1795000
2007-08-22,74.8,75,74.8,74.8,1054000
2007-08-23,80,80,74,74,2037000
2007-08-24,85.6,85.6,82,83,988000
2007-08-27,91.5,91.5,91.5,91.5,497000
2007-08-28,93,95.9,88,95.9,3538000
2007-08-29,91.4,92.8,87.5,88,1666000
2007-08-30,95.5,97.7,92.9,92.9,2452000
2007-08-31,96,99,93.5,95,2076000
2007-09-03,92.1,98,92.1,97.5,1313000
2007-09-04,90,93.5,89,92,1290000
2007-09-05,92.6,96.2,91.1,92.5,1329000
2007-09-06,93.2,96,92,92,1263000
2007-09-07,92.3,95.5,92.3,94.8,1140000
2007-09-10,89.5,91,89,89,1539000
2007-09-11,91,93,90.5,93,793000
2007-09-12,92,93.5,91.8,93.5,985000
2007-09-13,95,97.1,92.5,93,2418000
2007-09-14,92.5,96.9,92.5,96.5,1133000
2007-09-17,89.6,94.3,89.5,94.3,968000
2007-09-19,83.4,91.8,83.4,90,1602000
2007-09-20,78.6,84.7,77.6,80.4,1358000
2007-09-21,83.2,83.6,78.3,78.6,1164000
2007-09-26,82.5,83.9,82,83.7,611000
2007-09-27,83.8,86,82.8,82.8,631000
2007-09-28,84.1,85.9,84,84.8,775000
2007-10-01,83.1,87.2,83.1,85.5,684000
2007-10-02,84,84.9,83.5,84.5,547000
2007-10-03,83.7,85,83.5,84,557000
2007-10-04,89.5,89.5,84.5,84.5,753000
2007-10-05,93,95.6,92.7,95.6,2756000
2007-10-08,89.3,94.9,88.1,94.9,1125000
2007-10-09,88.6,89.3,86.5,88.3,946000
2007-10-11,88.2,90.7,87.9,89,546000
2007-10-12,86,88.9,85.7,88,642000
2007-10-15,84,87.9,83.2,86,485000
2007-10-16,86.5,86.5,81.5,81.5,576000
2007-10-17,85.2,87.8,85,86.3,658000
2007-10-18,91.1,91.1,86.2,86.6,2072000
2007-10-19,87.3,90.1,87.1,90,1225000
2007-10-22,83.5,84.7,82,82.5,722000
2007-10-23,85.4,85.9,84.7,85.9,592000
2007-10-24,86,89,86,86.2,847000
2007-10-25,87,88.7,86.2,86.2,850000
2007-10-26,85.8,88,85.5,87.5,612000
