date,close,high,low,open,volume
2006-01-02,9.48,9.65,8.7,8.8,19181000
2006-01-03,9.14,9.8,9,9.7,17088000
2006-01-04,9.11,9.63,9.02,9.32,11642000
2006-01-05,8.96,9.22,8.9,9.1,8349000
2006-01-06,9,9.1,8.81,9.1,5952000
2006-01-09,9.48,9.5,9.12,9.19,12817000
2006-01-10,9.08,9.35,9,9.23,11544000
2006-01-11,9.26,9.4,8.95,9.08,13030000
2006-01-12,8.88,9.49,8.88,9.4,8410000
2006-01-13,9.01,9.19,8.82,8.89,7802000
2006-01-16,8.93,9.13,8.93,9.13,4128000
2006-01-17,8.81,9.1,8.81,8.95,3833000
2006-01-18,8.28,8.74,8.2,8.74,5826000
2006-01-19,7.91,8.39,7.8,8.39,4363000
2006-01-20,8.02,8.35,7.95,8.03,4761000
2006-01-23,7.46,7.85,7.46,7.62,2992000
2006-01-24,7.56,7.65,7.47,7.47,3369000
2006-01-25,7.5,7.65,7.5,7.62,2264000
2006-02-03,7.76,7.85,7.55,7.6,4062000
2006-02-06,8.05,8.06,7.72,7.86,2922000
2006-02-07,8.26,8.45,8.05,8.05,4495000
2006-02-08,8.11,8.38,8.1,8.28,2640000
2006-02-09,8.02,8.28,8.02,8.28,2571000
2006-02-10,7.82,8.08,7.81,8.03,1977000
2006-02-13,7.32,7.81,7.3,7.81,4984000
2006-02-14,7.38,7.44,7.23,7.3,2569000
2006-02-15,7.6,7.8,7.44,7.47,4108000
2006-02-16,7.47,7.74,7.45,7.62,2781000
2006-02-17,7.4,7.6,7.4,7.55,1998000
2006-02-20,7.36,7.5,7.35,7.4,1309000
2006-02-21,7.2,7.45,7.16,7.4,1887000
2006-02-22,6.81,7.25,6.8,7.2,2561000
2006-02-23,6.5,6.81,6.5,6.8,2478000
2006-02-24,6.57,6.65,6.49,6.5,1345000
2006-02-27,6.45,6.57,6.4,6.41,993000
2006-03-01,6.9,6.9,6.43,6.45,2289000
2006-03-02,7.15,7.28,7.07,7.07,4837000
2006-03-03,6.87,7.19,6.85,7.15,1722000
2006-03-06,6.93,6.98,6.82,6.87,1429000
2006-03-07,6.75,6.9,6.75,6.82,993000
2006-03-08,6.72,6.85,6.63,6.76,998000
2006-03-09,6.7,6.85,6.62,6.62,929000
2006-03-10,6.78,6.91,6.71,6.71,1641000
2006-03-13,6.91,7.04,6.83,6.93,1897000
2006-03-14,6.74,6.91,6.7,6.91,1253000
2006-03-15,6.7,6.88,6.61,6.79,1688000
2006-03-16,6.73,6.95,6.7,6.71,2810000
2006-03-17,7.2,7.2,6.75,6.75,4698000
2006-03-20,7.7,7.7,7.59,7.59,3428000
2006-03-21,7.5,7.98,7.45,7.98,8403000
2006-03-22,7.41,7.65,7.31,7.35,3412000
2006-03-23,7.4,7.58,7.4,7.5,2297000
2006-03-24,7.6,7.8,7.44,7.44,5441000
2006-03-27,7.35,7.68,7.15,7.6,3688000
2006-03-28,7.26,7.39,7.21,7.3,1805000
2006-03-29,7.4,7.51,7.26,7.26,3505000
2006-03-30,7.4,7.58,7.4,7.58,3295000
2006-03-31,7.55,7.8,7.54,7.55,4278000
2006-04-03,7.6,7.68,7.55,7.65,2599000
2006-04-04,7.68,7.82,7.63,7.67,4972000
2006-04-06,7.93,8.1,7.7,7.8,10382000
2006-04-07,8.09,8.2,7.82,7.93,10013000
2006-04-10,7.98,8.1,7.95,8,3236000
2006-04-11,8,8.15,7.95,8.08,5115000
2006-04-12,7.98,8.13,7.95,8,4301000
2006-04-13,8.07,8.25,7.89,7.98,9216000
2006-04-14,8.05,8.19,8.04,8.1,3994000
2006-04-17,8.13,8.25,8.09,8.2,5351000
2006-04-18,7.99,8.2,7.99,8.2,2951000
2006-04-19,7.85,8.15,7.85,8.03,4487000
2006-04-20,8.08,8.08,7.85,7.85,3789000
2006-04-21,8.12,8.5,8.12,8.15,14217000
2006-04-24,8.1,8.2,8.05,8.13,3658000
2006-04-25,7.86,8.2,7.86,8.12,4036000
2006-04-26,8,8.14,7.9,7.92,4500000
2006-04-27,8,8.29,7.99,8.25,12976000
2006-04-28,7.87,8.14,7.82,8.02,3593000
2006-05-02,7.35,7.8,7.32,7.65,7195000
2006-05-03,7.31,7.45,7.31,7.4,2919000
2006-05-04,7.08,7.31,7.01,7.3,4716000
2006-05-05,7.11,7.25,7.08,7.08,3147000
2006-05-08,7.11,7.23,7.11,7.11,2007000
2006-05-09,7.07,7.18,7,7.12,2433000
2006-05-10,7.1,7.15,6.9,7.07,2773000
2006-05-11,7.59,7.59,7.15,7.15,3163000
2006-05-12,7.73,8.05,7.73,7.77,11438000
2006-05-15,7.45,7.64,7.3,7.3,2467000
2006-05-16,7.65,7.65,7.36,7.55,3042000
2006-05-17,7.54,7.75,7.45,7.69,2178000
2006-05-18,7.38,7.5,7.36,7.49,1796000
2006-05-19,7.41,7.5,7.23,7.23,1539000
2006-05-22,7.3,7.54,7.3,7.41,1858000
2006-05-23,7.3,7.4,7.23,7.3,1591000
2006-05-24,7.17,7.38,7.1,7.32,1564000
2006-05-25,7.12,7.26,7.11,7.18,1033000
2006-05-26,7.12,7.3,7.11,7.23,1985000
2006-05-29,7.28,7.28,7.13,7.13,1248000
2006-05-30,7.3,7.5,7.28,7.3,2943000
2006-06-01,7.3,7.4,7.22,7.31,3055000
2006-06-02,7.15,7.4,7.11,7.36,1517000
2006-06-05,6.71,7.15,6.7,7.12,2617000
2006-06-06,6.53,6.67,6.3,6.6,2398000
2006-06-07,6.37,6.52,6.35,6.5,1073000
