date,close,high,low,open,volume
2006-01-02,28.6,29.4,27.9,27.9,4666000
2006-01-03,30.6,30.6,28.9,29.2,11191000
2006-01-04,31.6,32.7,31.35,31.5,25510000
2006-01-05,33.6,33.75,32.55,32.9,15708000
2006-01-06,33.1,33.6,32.6,33.6,9446000
2006-01-09,32.5,34,32.5,33.9,9480000
2006-01-10,32.95,33.4,32.6,32.7,5985000
2006-01-11,32,32.95,30.75,32.95,7704000
2006-01-12,32,33.25,31.95,32.5,9544000
2006-01-13,31.9,33.1,31.35,32.45,8233000
2006-01-16,33,33,31.6,31.9,5842000
2006-01-17,32.4,33.6,32,33.5,8009000
2006-01-18,31.25,31.9,30.9,31.9,5496000
2006-01-19,30,31.65,29.2,31.25,5383000
2006-01-20,30,30.6,29.95,30.5,2748000
2006-01-23,28.7,29.35,28.7,29.1,2814000
2006-01-24,30.5,30.5,29,29,5519000
2006-01-25,30,30.5,29.9,30.4,2646000
2006-02-03,30.3,30.8,30,30.3,1520000
2006-02-06,30.8,30.8,30.1,30.3,2252000
2006-02-07,31.95,32.2,30.6,30.7,10222000
2006-02-08,31.45,32.1,31.15,31.85,4051000
2006-02-09,30.6,31.95,30.6,31.85,2711000
2006-02-10,29.1,31,29.1,30.9,5098000
2006-02-13,28.85,29.6,28.8,29.1,3150000
2006-02-14,30.05,30.1,28.85,28.85,3515000
2006-02-15,30.6,30.9,29.8,30.1,4950000
2006-02-16,31.8,31.8,30.7,30.8,6296000
2006-02-17,31.8,33,31.8,32.3,11462000
2006-02-20,31.95,32.3,31.6,31.7,3907000
2006-02-21,31.15,32.35,31,32.2,3425000
2006-02-22,29.45,31.15,29.35,31.15,3975000
2006-02-23,29.3,29.8,29,29.6,2440000
2006-02-24,29.45,29.55,28.85,29.35,3183000
2006-02-27,29.2,29.5,28.95,28.95,2364000
2006-03-01,31.1,31.2,29.2,29.2,6437000
2006-03-02,30.7,31.35,30.65,30.8,4689000
2006-03-03,30.8,31.75,30.65,30.8,6229000
2006-03-06,31.4,31.5,30.6,30.8,3271000
2006-03-07,30.5,31.3,30.5,31.2,2084000
2006-03-08,31.25,31.25,30.5,30.5,2984000
2006-03-09,31,31.5,30.95,31.5,2600000
2006-03-10,31.5,32.2,31,31.3,4900000
2006-03-13,32.6,32.6,31.5,31.7,4935000
