date,close,high,low,open,volume
2006-01-02,4.78,4.78,4.78,4.78,744
2006-01-03,5.1,5.1,5.1,5.1,372
2006-01-04,5.46,5.46,5.43,5.43,4092
2006-01-05,5.83,5.83,5.83,5.83,3720
2006-01-06,6.24,6.24,6.24,6.24,11904
2006-01-09,6.67,6.67,6.67,6.67,9672
2006-01-10,7.12,7.12,7.12,7.12,1116
2006-01-11,7.61,7.61,7.5,7.5,4836
2006-01-12,8.12,8.12,8.12,8.12,2232
2006-01-17,7.55,7.55,7.55,7.55,744
2006-01-24,6.56,6.56,6.56,6.56,1860
2006-01-25,7.02,7.02,6.1,6.1,744
2006-02-03,7.2,7.26,6.53,6.53,6696
2006-02-20,4.7,4.7,4.7,4.7,1116
2006-02-22,4.7,4.7,4.38,4.38,5952
2006-02-23,4.7,4.7,4.7,4.7,1116
2006-02-24,4.38,4.38,4.38,4.38,1116
2006-02-27,4.09,4.09,4.09,4.09,1488
2006-03-01,3.82,3.82,3.82,3.82,1488
2006-03-02,4.06,0.00,0.00,0.00,0
2006-03-03,3.82,4.06,3.82,4.06,1116
2006-03-06,3.84,3.84,3.84,3.84,372
2006-03-07,3.58,3.58,3.58,3.58,1116
2006-03-08,3.33,3.33,3.33,3.33,1116
2006-04-12,3.33,3.33,3.33,3.33,1000
2006-04-13,3.13,3.13,3.13,3.13,1000
2006-04-14,2.92,2.92,2.92,2.92,1000
2006-04-17,2.79,2.79,2.79,2.79,1000
2006-04-18,2.65,2.65,2.65,2.65,1000
2006-04-19,2.54,2.54,2.54,2.54,1000
2006-04-20,2.41,2.41,2.41,2.41,1000
2006-04-21,2.31,2.31,2.31,2.31,1000
2006-04-24,2.19,2.19,2.19,2.19,1000
2006-04-25,2.04,2.04,2.04,2.04,1000
2006-04-26,1.97,1.97,1.97,1.97,1000
2006-04-28,1.84,1.84,1.84,1.84,1000
2006-05-02,1.96,0.00,0.00,0.00,0
2006-05-03,1.96,1.96,1.96,1.96,1000
2006-05-04,2.09,0.00,0.00,0.00,0
2006-05-05,2.09,2.09,2.09,2.09,3000
2006-05-08,2.23,2.23,2.23,2.23,2000
2006-05-09,2.38,2.38,2.38,2.38,7000
2006-05-10,2.54,2.54,2.54,2.54,2000
2006-05-11,2.71,2.71,2.71,2.71,1000
2006-05-12,2.89,2.89,2.89,2.89,1000
2006-05-15,3.09,3.09,3.09,3.09,1000
2006-05-16,3.3,3.3,3.3,3.3,1000
2006-05-17,3.53,3.53,3.53,3.53,1000
2006-05-18,3.77,3.77,3.77,3.77,14000
2006-05-19,4.03,4.03,4.03,4.03,4000
2006-05-22,4.31,4.31,4.31,4.31,5000
2006-05-23,4.61,4.61,4.61,4.61,12000
2006-05-24,4.93,4.93,4.93,4.93,4000
2006-05-25,5.27,5.27,5.27,5.27,1000
2006-05-26,5.63,5.63,5.63,5.63,4000
2006-05-29,6.02,6.02,6.02,6.02,19000
2006-05-30,6.44,6.44,6.44,6.44,17000
2006-06-01,6.89,6.89,6.89,6.89,9000
2006-06-02,7.37,7.37,7.37,7.37,81000
2006-06-05,7.88,7.88,7.88,7.88,30000
2006-06-06,8,8.43,7.5,8.43,230000
2006-06-07,7.44,7.46,7.44,7.46,38000
2006-06-08,6.92,6.92,6.92,6.92,5000
2006-06-09,6.44,6.44,6.44,6.44,15000
2006-06-12,5.99,5.99,5.99,5.99,1000
2006-06-13,5.58,5.58,5.58,5.58,59000
2006-06-14,5.97,5.97,5.58,5.58,4000
2006-06-15,6.38,6.38,6.38,6.38,2000
2006-06-16,6.82,6.82,6.82,6.82,14000
2006-06-19,7.29,7.29,7.29,7.29,2000
2006-06-20,7.3,7.8,7.3,7.8,103000
2006-06-21,7.6,7.7,7.3,7.3,15000
2006-06-22,7.6,7.6,7.6,7.6,30000
2006-06-26,7.07,7.6,7.07,7.6,16000
2006-06-27,7.07,7.07,6.59,7.07,26000
2006-06-28,7.5,7.5,7.5,7.5,7000
2006-06-29,7.05,7.05,7.05,7.05,1000
2006-06-30,6.67,7.54,6.65,7.5,87000
2006-07-03,6.67,6.67,6.5,6.5,4000
2006-07-04,6.69,7.13,6.67,7.13,25000
2006-07-05,6.6,6.6,6.6,6.6,2000
2006-07-06,6.62,6.62,6.24,6.24,3000
2006-07-07,6.7,6.7,6.62,6.62,10000
2006-07-10,6.31,6.9,6.31,6.9,12000
2006-07-11,6.75,6.75,6.32,6.7,36000
2006-07-12,7.22,7.22,6.4,6.4,89000
2006-07-13,7.72,7.72,7.02,7.72,197000
2006-07-14,7.3,8.26,7.3,8.26,66000
2006-07-17,6.79,7.01,6.79,7,44000
2006-07-18,7.12,7.19,6.41,6.41,35000
2006-07-19,6.9,7.12,6.77,7.12,39000
2006-07-20,6.9,7.1,6.85,6.88,15000
2006-07-21,6.8,6.8,6.65,6.65,25000
2006-07-24,6.7,6.8,6.54,6.54,50000
2006-07-25,6.7,6.85,6.41,6.8,57000
2006-07-26,6.6,6.65,6.6,6.61,17000
2006-07-27,6.51,6.9,6.51,6.9,6000
2006-07-28,6.96,6.96,6.62,6.62,93000
2006-07-31,7.18,7.24,6.7,7.24,24000
2006-08-01,7.17,7.17,6.81,6.99,12000
2006-08-02,7,7.14,7,7.14,4000
2006-08-03,7,7.1,6.86,7.09,9000
2006-08-04,6.76,7,6.71,6.71,7000
2006-08-07,6.65,6.7,6.65,6.7,5000
2006-08-08,6.75,6.75,6.41,6.41,4000
2006-08-09,6.72,6.72,6.67,6.67,8000
2006-08-10,6.51,6.51,6.51,6.51,2000
2006-08-11,6.36,6.36,6.25,6.25,16000
2006-08-14,6.8,6.8,6.56,6.58,79000
2006-08-15,7,7,6.8,6.8,19000
2006-08-16,7.49,7.49,7,7,142000
2006-08-17,7.5,8.01,6.97,8.01,54000
2006-08-18,7.4,7.47,7.05,7.47,27000
2006-08-21,7.5,7.5,7.2,7.2,19000
2006-08-22,7.54,7.54,7.43,7.43,16000
2006-08-23,7.5,7.5,7.1,7.1,4000
2006-08-24,7.45,7.45,7.45,7.45,4000
2006-08-25,7.02,7.39,7.02,7.39,8000
2006-08-28,6.6,7.02,6.6,7.02,10000
2006-08-29,6.94,6.98,6.94,6.98,4000
2006-08-30,6.93,6.94,6.56,6.94,9000
2006-08-31,6.71,7.37,6.71,7.37,4000
2006-09-01,6.25,6.25,6.25,6.25,104000
2006-09-04,6.25,6.25,6.25,6.25,10000
2006-09-05,6.32,6.68,6.31,6.68,30000
2006-09-06,6.19,6.49,6.19,6.32,11000
2006-09-07,6.45,6.45,6.45,6.45,1000
2006-09-08,6.25,6.25,6.21,6.21,5000
2006-09-11,6,6.26,6,6.26,41000
2006-09-12,5.72,5.8,5.7,5.71,14000
2006-09-13,6.07,6.07,6.06,6.07,14000
2006-09-14,6,6,6,6,1000
2006-09-15,5.98,5.99,5.98,5.98,7000
2006-09-18,6.25,6.25,5.98,5.98,3000
2006-09-19,5.83,5.83,5.82,5.83,4000
2006-09-20,6.15,6.15,6.15,6.15,1000
2006-09-21,6,6.18,6,6,15000
2006-09-22,6.16,6.16,6.15,6.15,2000
2006-09-25,6.48,6.48,6,6,11000
2006-09-26,6.51,6.84,6.5,6.5,77000
2006-09-27,6.52,6.53,6.5,6.52,24000
2006-09-28,6.5,6.58,6.17,6.57,8000
2006-09-29,6.5,6.55,6.5,6.5,14000
2006-10-02,6.5,6.5,6.5,6.5,3000
2006-10-03,6.5,6.5,6.5,6.5,2000
2006-10-04,6.5,6.5,6.5,6.5,8000
2006-10-05,6.5,6.5,6.47,6.47,10000
2006-10-12,6.07,6.26,6.07,6.26,9000
2006-10-13,6.49,6.49,6.48,6.49,31000
2006-10-16,6.9,6.9,6.5,6.5,13000
2006-10-17,7.2,7.2,6.9,6.9,12000
2006-10-18,7.22,7.7,7.1,7.1,91000
2006-10-19,7.55,7.55,7.1,7.22,21000
2006-10-20,7.77,8,7.03,7.6,40000
2006-10-23,7.23,7.25,7.23,7.25,10000
2006-10-24,7.35,7.39,6.9,7.39,4000
2006-10-25,7.29,7.3,7.29,7.3,5000
2006-10-27,6.9,7.29,6.9,7.29,7000
2006-10-30,6.7,7.04,6.7,7.04,14000
2006-10-31,6.72,6.72,6.72,6.72,1000
2006-11-01,6.31,6.71,6.31,6.71,5000
2006-11-02,6.4,6.64,6.34,6.64,8000
2006-11-03,6.64,6.84,6.63,6.64,21000
2006-11-06,6.68,7,6.6,6.6,9000
2006-11-07,7.14,7.14,6.8,6.8,13000
2006-11-08,7.11,7.11,6.86,6.86,68000
2006-11-09,7.3,7.6,7.1,7.11,203000
2006-11-10,7.45,7.45,6.91,7.01,112000
2006-11-13,7.8,7.88,6.94,7.45,134000
2006-11-14,7.77,8.2,7.77,7.77,77000
2006-11-15,7.31,8.2,7.23,7.23,156000
2006-11-16,7.44,7.44,7.11,7.11,8000
2006-11-17,7.5,7.5,7.4,7.4,4000
2006-11-20,7.58,7.6,7.58,7.6,32000
2006-11-21,7.85,7.86,7.31,7.6,11000
2006-11-22,7.79,7.8,7.5,7.8,88000
2006-11-23,7.49,7.75,7.49,7.5,15000
2006-11-24,7.4,7.41,6.97,6.97,12000
2006-11-28,7.59,7.59,7.2,7.2,4000
2006-11-29,7.58,7.6,7.58,7.58,76000
2006-11-30,7.5,7.55,7.49,7.55,143000
2006-12-01,7.55,7.55,7.55,7.55,27000
2006-12-04,7.7,7.7,7.2,7.6,19000
2006-12-05,7.45,7.7,7.4,7.7,7000
2006-12-06,7.79,7.8,7.44,7.44,9000
2006-12-07,8,8.33,7.75,7.75,69000
2006-12-08,7.5,8.2,7.44,7.44,124000
2006-12-11,7.64,7.99,7.55,7.99,32000
2006-12-12,7.64,7.79,7.64,7.64,103000
2006-12-13,7.13,7.6,7.11,7.6,9000
2006-12-15,7.6,7.62,7.2,7.62,38000
2006-12-19,7.25,7.25,7.21,7.22,9000
2006-12-20,7.33,7.73,7.33,7.5,23000
2006-12-21,7.68,7.68,7.34,7.34,3000
2006-12-22,7.25,7.25,7.22,7.22,3000
2006-12-25,7.75,7.75,7.5,7.5,76000
2006-12-26,8.29,8.29,7.9,8,212000
2006-12-27,8.87,8.87,8.79,8.79,299435
2006-12-28,8.26,9.49,8.25,9.49,245000
2006-12-29,8.25,8.26,7.75,8.26,151000
2007-01-02,8.25,8.25,7.8,8.2,158000
2007-01-03,7.94,8,7.81,7.83,36000
2007-01-04,7.5,7.8,7.5,7.8,41000
2007-01-05,7.02,7.5,7.02,7.5,30000
2007-01-08,7.35,7.42,6.73,6.73,115000
2007-01-09,7.6,7.86,7.47,7.86,80000
2007-01-10,7.71,8.13,7.6,7.6,129000
2007-01-11,7.6,7.6,7.25,7.6,86000
2007-01-12,7.77,7.77,7.15,7.15,9000
2007-01-15,7.29,7.41,7.26,7.41,29000
2007-01-16,7.14,7.14,7,7,10000
2007-01-17,7.27,7.27,7.03,7.03,4000
2007-01-18,6.93,7.41,6.92,7.15,45000
2007-01-19,7.1,7.1,6.86,6.95,18000
2007-01-22,6.86,6.98,6.62,6.98,42000
2007-01-23,6.85,6.93,6.67,6.93,21000
2007-01-24,6.51,6.8,6.45,6.45,26000
2007-01-25,6.53,6.8,6.52,6.52,24000
2007-01-26,6.8,6.84,6.53,6.53,13000
2007-01-29,6.55,6.85,6.52,6.62,25000
2007-01-30,6.55,6.74,6.55,6.55,4000
2007-01-31,6.5,6.7,6.48,6.55,11000
2007-02-01,6.4,6.6,6.35,6.6,10000
2007-02-02,6.43,6.43,6.22,6.42,19000
2007-02-05,6.36,6.37,6.3,6.3,30000
2007-02-06,6.48,6.55,6.32,6.35,11000
2007-02-07,6.47,6.47,6.44,6.44,6000
2007-02-08,6.37,6.4,6.15,6.15,4000
2007-02-09,6.21,6.49,6.17,6.32,15000
2007-02-12,6.06,6.21,6.06,6.21,11000
2007-02-13,6.35,6.35,6,6.06,24000
2007-02-14,6.3,6.3,6.25,6.25,3000
2007-02-26,6.3,6.39,6.11,6.28,15000
2007-02-27,6.3,6.4,6.3,6.4,13000
2007-03-01,6.23,6.25,6.14,6.25,3000
2007-03-02,6.09,6.2,6.06,6.06,476000
2007-03-05,6.08,6.28,6.08,6.08,130000
2007-03-06,6.19,6.2,6,6.01,229000
2007-03-07,6.2,6.2,6.01,6.01,198000
2007-03-08,6.23,6.23,6.18,6.2,28000
2007-03-09,6.01,6.21,6.01,6.21,158000
2007-03-12,6.13,6.16,6.13,6.14,17000
2007-03-13,6.04,6.15,6.03,6.15,12000
2007-03-14,6.04,6.14,6.03,6.03,13000
2007-03-15,6.18,6.28,6.06,6.28,29000
2007-03-16,6.03,6.13,6.03,6.06,11000
2007-03-19,6.11,6.11,6.11,6.11,1000
2007-03-20,6.02,6.1,6.02,6.1,14000
2007-03-21,6.15,6.18,6.1,6.1,17000
2007-03-22,6.04,6.11,6.04,6.11,13000
2007-03-23,6.04,6.1,6.04,6.07,13000
2007-03-26,6.1,6.28,6.1,6.17,30000
2007-03-27,5.91,6.1,5.9,6.1,14000
2007-03-28,6.06,6.17,6.06,6.1,14000
2007-03-29,6.19,6.2,6.15,6.15,22000
2007-03-30,6.1,6.17,6.1,6.17,24000
2007-04-02,6.05,6.15,6.05,6.1,12000
2007-04-03,6.47,6.47,6.1,6.1,72000
2007-04-04,6.92,6.92,6.92,6.92,86000
2007-04-09,7.4,7.4,7.4,7.4,118000
2007-04-10,7.91,7.91,7.91,7.91,125000
2007-04-11,8.46,8.46,8.06,8.46,374000
2007-04-12,8.3,8.46,7.9,8.46,260000
2007-04-13,7.72,8,7.72,7.72,97000
2007-04-16,7.66,7.7,7.4,7.4,66000
2007-04-17,7.4,7.89,7.4,7.89,55000
2007-04-18,7.1,7.4,7.05,7.4,83000
2007-04-19,7.15,7.37,7.13,7.28,54000
2007-04-20,7.04,7.4,7.03,7.4,63000
2007-04-23,7.24,7.3,7.05,7.1,68000
2007-04-24,7.3,7.35,7.14,7.3,84000
2007-04-25,7.35,7.45,7.26,7.3,32000
2007-04-26,7.86,7.86,7.25,7.34,126000
2007-04-27,7.8,8.4,7.5,8.4,232000
2007-04-30,7.26,7.3,7.26,7.26,81000
2007-05-02,7,7.3,6.95,6.96,35000
2007-05-03,6.51,7,6.51,7,117000
2007-05-04,6.8,6.85,6.69,6.78,73000
2007-05-07,6.73,7,6.7,6.7,30000
2007-05-08,6.61,6.79,6.6,6.71,15000
2007-05-09,6.61,6.72,6.59,6.63,58000
2007-05-10,6.75,6.96,6.6,6.6,44000
2007-05-11,6.71,6.71,6.71,6.71,4000
2007-05-14,6.38,6.73,6.26,6.26,26000
2007-05-15,6.82,6.82,6.48,6.48,94000
2007-05-16,6.9,6.98,6.51,6.98,35000
2007-05-17,6.6,6.94,6.42,6.42,61000
2007-05-18,6.83,6.83,6.58,6.6,18000
2007-05-21,6.48,6.53,6.46,6.46,25000
2007-05-22,6.93,6.93,6.83,6.83,69000
2007-05-23,7.41,7.41,7.2,7.3,178000
2007-05-24,7.65,7.92,6.91,7.35,166000
2007-05-25,7.3,7.63,7.3,7.63,30000
2007-05-28,6.9,7.13,6.9,7.13,21000
2007-05-29,7.1,7.12,6.78,6.8,34000
2007-05-30,6.84,6.84,6.84,6.84,1000
2007-05-31,7.06,7.06,6.85,6.85,2000
2007-06-01,6.9,6.9,6.76,6.76,17000
2007-06-04,6.9,6.9,6.9,6.9,3000
2007-06-05,6.84,6.88,6.68,6.68,10000
2007-06-07,6.96,7.19,6.76,7.19,12000
2007-06-08,7,7.1,6.82,7.1,19000
2007-06-11,6.7,7,6.52,6.52,29000
2007-06-12,6.84,6.84,6.7,6.72,23000
2007-06-13,6.8,6.95,6.8,6.8,12000
2007-06-14,6.9,7.13,6.67,6.9,36000
2007-06-15,7,7.1,6.44,6.44,41000
2007-06-20,6.9,7.01,6.81,6.81,38000
2007-06-21,7,7.13,6.8,7.13,22000
2007-06-22,7.1,7.1,6.84,6.84,46000
2007-06-25,7.05,7.15,7,7.15,34000
2007-06-26,7.46,7.54,7.28,7.28,67000
