date,close,high,low,open,volume
2012-04-30,52.7,52.9,51.3,52.9,1011000
2012-05-02,55.9,55.9,52.7,52.7,1474000
2012-05-03,55.5,55.6,54.5,55.6,747000
2012-05-04,56.2,57.4,55.5,56.5,665000
2012-05-07,60.1,60.1,56.2,56.5,1829000
2012-05-08,63,64.3,61.1,62.5,2632000
2012-05-09,62.1,64.8,61.5,62.4,1204000
2012-05-10,61.5,62.1,60.6,62,936000
2012-05-11,59.6,61.5,57.3,61.5,915000
2012-05-14,56.2,60.5,55.9,59.9,730000
2012-05-15,60.1,60.1,55,55.7,686000
2012-05-16,60.1,61.5,60,60.1,640000
2012-05-17,59.6,61.7,59.3,60,425000
2012-05-18,59,62.3,58.1,59.6,361000
2012-05-21,58,61.3,57.6,60,339000
2012-05-22,58.8,59.2,58,58.5,197000
2012-05-23,60.2,61.5,56,58.6,562000
2012-05-24,63.2,64.4,60.2,60.2,1393000
2012-05-25,61.8,63.2,61.5,63.2,622000
2012-05-28,66.1,66.1,61.8,62,1148000
2012-05-29,67.5,69,64,66.2,1156000
2012-05-30,66.2,67.2,65.7,66.4,514000
2012-05-31,65,66,64.5,65.6,451000
2012-06-01,61,66.2,60.5,64.8,1098000
2012-06-04,60.7,60.7,57,59,403000
2012-06-05,62.4,63.1,61,61.9,292000
2012-06-06,62,62.8,61.5,62.3,120000
2012-06-07,61.4,63,61.3,62,94000
2012-06-08,61.4,61.9,60.5,60.9,128000
2012-06-11,61.9,63,61.7,61.7,125000
2012-06-12,61.3,62.3,61.1,62.3,77000
2012-06-13,60.6,62,60.6,61.3,82000
2012-06-14,59.6,60.6,59,60.6,163000
2012-06-15,59.5,60.2,59.1,60,104000
2012-06-18,59.3,60.2,59.1,60,133000
2012-06-19,57.9,59,57.2,59,166000
2012-06-20,59.3,59.9,58.2,58.7,273000
2012-06-21,58,59.1,58,59,163000
2012-06-22,57,57.8,56.8,57.8,227000
2012-06-25,58.9,60,56.3,56.8,241000
2012-06-26,57,58.6,57,58.4,129000
2012-06-27,55.5,57.2,55.1,57,200000
2012-06-28,54.6,56.4,54.2,56,144000
2012-06-29,58,58.4,53.5,53.5,309000
2012-07-02,56,57.9,55.1,57.9,188000
2012-07-03,55.6,56.2,55.4,55.4,164000
2012-07-04,55.6,56.7,55.6,56,120000
2012-07-05,56,56.9,55.9,56,180000
2012-07-06,54.8,56,54.6,55.8,204000
2012-07-09,55.7,55.9,54.8,55.6,105000
2012-07-10,54,56.5,54,56,87000
2012-07-11,56.2,56.3,54.7,55,543000
2012-07-12,54.5,56.1,54.5,56.1,90000
2012-07-13,54,55,54,54.6,132000
2012-07-16,52.5,54.6,52.2,54.5,149000
2012-07-17,51.6,52.9,51.3,52.4,167000
2012-07-18,48.9,51.3,48,51.3,444000
2012-07-19,49.8,49.95,46.9,48.9,483000
2012-07-20,48,48.7,47.1,48.05,310000
2012-07-23,44.65,47.65,44.65,47.2,361000
2012-07-24,44.5,44.5,42,43,329000
2012-07-25,43.5,44.1,42.5,43.2,276000
2012-07-26,43.8,45,43.6,43.6,282000
2012-07-27,43.5,44.35,43.5,43.8,152000
2012-07-30,43.3,44,42.5,44,144000
2012-07-31,42.8,43.5,42.6,43.5,89000
2012-08-01,44.4,44.6,43,43,150000
2012-08-03,43.5,44.5,43.5,44.5,82000
2012-08-06,43.7,44.1,43.65,44,49000
2012-08-07,44.5,45,43.9,44.8,187000
2012-08-08,44.2,44.9,44,44.9,139000
2012-08-09,44.2,44.7,44.1,44.6,124000
2012-08-10,43.5,44.7,43.1,44.5,137000
2012-08-13,43.15,43.3,42.55,43.3,76000
2012-08-14,44.4,45.2,43,43,216000
2012-08-15,43.7,44.6,43.6,44.6,132000
2012-08-16,44.2,44.7,43.8,43.8,209000
2012-08-17,47.25,47.25,44.5,44.5,768000
2012-08-20,48.65,50.5,47.7,47.7,1527000
2012-08-21,48.2,49,47.65,48.8,472000
2012-08-22,49.7,50.1,48.5,48.5,849000
2012-08-23,48.6,49.4,48.4,49.3,385000
2012-08-24,48,48.6,47.35,48.2,301000
2012-08-27,47.5,48.4,47.25,48.3,289000
2012-08-28,45.5,47.3,45.5,47.3,360000
2012-08-29,46.5,46.95,45.5,45.6,222000
2012-08-30,46.2,46.3,45.8,45.8,124000
2012-08-31,45.6,46.2,45,46.1,246000
2012-09-03,44.1,45.6,43.6,45.6,439000
2012-09-04,44.7,44.85,44.1,44.1,187000
2012-09-05,44.3,44.65,43.6,44.6,248000
2012-09-06,43.8,44.5,43.7,44.2,162000
2012-09-07,44.6,45.3,44.2,44.2,218000
2012-09-10,44.85,44.9,44.6,44.6,94000
2012-09-11,44.2,44.8,44,44.8,267000
2012-09-12,45,45.7,44.3,44.3,389000
2012-09-13,40.6,40.9,39.7,39.7,323000
2012-09-14,40.4,41.5,40.4,41.5,188000
2012-09-17,40.3,40.85,40.3,40.4,109000
2012-09-18,40.2,40.6,39.95,40.4,88000
2012-09-19,39.95,40.5,39.9,40.2,146000
2012-09-20,39.8,40,39.75,40,84000
2012-09-21,39.7,40,39.65,39.8,98000
2012-09-24,40.3,40.3,39.7,39.7,96000
2012-09-25,40.1,40.2,39.9,40.1,73000
2012-09-26,39.75,40.2,39.6,40.2,74000
2012-09-27,39.6,39.9,39.5,39.5,98000
2012-09-28,39.45,39.6,39,39.6,122000
2012-10-01,39.15,39.45,39.15,39.3,43000
2012-10-02,39.5,39.55,39.15,39.2,63000
2012-10-03,39.3,39.65,39.3,39.65,35000
2012-10-04,39.35,39.6,39.2,39.6,35000
2012-10-05,39.4,39.6,39.3,39.4,39000
2012-10-08,39,39.7,38.6,39.45,62000
2012-10-09,37.65,39,36.8,39,124000
2012-10-11,36.5,37,35.2,37,250000
2012-10-12,34.6,36.2,34,36,298000
2012-10-15,32.5,35.2,32.2,35.2,663000
2012-10-16,33.5,33.5,32.45,32.45,211000
2012-10-17,33.4,34.3,33.1,33.1,174000
2012-10-18,33,33.6,32.8,33.5,105000
2012-10-19,32.8,33.35,32.8,33.3,110000
2012-10-22,33.1,33.1,32.7,33,54000
2012-10-23,33.3,33.7,33,33,103000
2012-10-24,33.9,34,33,33,153000
2012-10-25,33.4,33.9,33,33.9,143000
2012-10-26,31.7,33.5,31.1,33,196000
2012-10-29,30.5,31.7,30,31.7,326000
2012-10-30,29.6,31,28.45,30.5,587000
2012-10-31,29.7,29.75,28.9,29.6,110000
2012-11-01,29.9,29.9,29.4,29.5,81000
2012-11-02,31.95,31.95,30.85,31,294000
2012-11-05,31.4,32.5,31.1,32.2,291000
2012-11-06,31.1,31.3,30.6,31.2,106000
2012-11-07,31.3,31.5,30.9,31.1,130000
2012-11-08,31.2,31.3,30.7,30.9,66000
2012-11-09,33.35,33.35,32,32,280000
2012-11-12,34,34.8,33.6,33.6,776000
2012-11-13,33,34.3,33,34,364000
2012-11-14,32.2,33.3,32.15,33.3,171000
2012-11-15,32.3,32.5,31.6,32,80000
2012-11-16,32.25,32.8,32,32.2,73000
2012-11-19,31.45,32,30.65,31.9,263000
2012-11-20,31,31.6,31,31.6,157000
2012-11-21,30.9,31.35,30.9,31,68000
2012-11-22,30.95,31.5,30.8,31.05,40000
2012-11-23,31.6,31.8,31.3,31.45,116000
2012-11-26,31.9,32.15,31.75,31.8,97000
2012-11-27,32.3,32.6,32.05,32.1,142000
2012-11-28,32.1,32.3,31.95,32.1,103000
2012-11-29,32.2,32.5,32.15,32.45,77000
2012-11-30,32.9,33,32.3,32.3,146000
2012-12-03,34.2,34.85,33,33,422000
2012-12-04,34.25,34.4,33.75,34.2,106000
2012-12-05,34.3,34.85,34.1,34.2,116000
2012-12-06,34.55,34.7,34.2,34.3,135000
2012-12-07,34.3,34.8,34.25,34.45,85000
2012-12-10,33.5,34.6,33.5,34.4,131000
2012-12-11,33.3,33.7,32.5,33.7,108000
2012-12-12,33.45,33.7,33.3,33.3,207000
2012-12-13,33.35,33.5,33.3,33.35,74000
2012-12-14,33.85,34.15,33.35,33.35,136000
2012-12-17,33.3,33.85,33.1,33.85,82000
2012-12-18,33.5,33.85,33.4,33.6,145000
2012-12-19,33.5,33.8,33.5,33.75,97000
2012-12-20,33.4,33.7,33.35,33.55,76000
2012-12-21,33.45,33.9,33.4,33.5,162000
2012-12-22,34.2,34.8,33.5,33.5,176000
2012-12-24,33.9,34.25,33.9,34.1,82000
2012-12-25,34,34.15,33.7,34.05,95000
2012-12-26,33.7,34.1,33.6,33.95,154000
2012-12-27,33.7,33.95,33.65,33.9,54000
2012-12-28,34.15,34.2,33.7,33.7,171000
2013-01-02,36.5,36.5,34.25,34.25,774000
2013-01-03,36.5,38,36,37.8,1003000
2013-01-04,35.7,36.15,35.5,36,180000
2013-01-07,35.6,35.7,35.35,35.5,142000
2013-01-08,36.5,36.7,35.4,35.6,254000
2013-01-09,35.8,36.6,35.8,36.5,122000
2013-01-10,35.95,36.45,35.8,36,188000
2013-01-11,36,36.2,35.85,36,139000
2013-01-14,36,36.1,35.85,36,94000
2013-01-15,36.25,37,36.15,37,107000
2013-01-16,35.7,36.3,35.65,36.3,103000
2013-01-17,35.35,36,35,35.85,296000
2013-01-18,35.6,35.8,35.5,35.5,70000
2013-01-21,35.6,36.5,35.6,36.5,85000
2013-01-22,35.8,36.15,35.6,35.8,145000
2013-01-23,36,36.1,35.8,36.05,118000
2013-01-24,36,36.1,35.85,36,161000
