date,close,high,low,open,volume
2010-12-30,57.9,62,57.9,61.9,773369
2010-12-31,56.1,58.3,56,57.9,901784
2011-01-03,55.6,57.3,55.2,57,597000
2011-01-04,55.3,56.2,55,55,434062
2011-01-05,55,55.8,54.7,55.5,321237
2011-01-06,56.2,57,55,55.5,304578
2011-01-07,55.4,56.9,55.2,56.9,183845
2011-01-10,55.1,55.7,55,55,113403
2011-01-11,55.6,55.7,55,55.6,294187
2011-01-12,55.9,56,55.5,55.5,124400
2011-01-13,55.5,56.4,55.4,56.4,103816
2011-01-14,55.6,56,55.5,56,81286
2011-01-17,54.9,56,54.9,56,120118
2011-01-18,55.2,55.4,55,55,65134
2011-01-19,55.6,55.7,55.4,55.6,86676
2011-01-20,55.2,55.8,55.1,55.4,80382
2011-01-21,55.1,55.6,54.9,55,72712
2011-01-24,55.2,55.4,55.2,55.2,110666
2011-01-25,55.3,55.5,55.1,55.5,76503
2011-01-26,54.8,55.2,54.8,55.1,205400
2011-01-27,54.5,55,54.1,54.8,198011
2011-01-28,54.3,0.0,0.0,0.0,0
2011-02-08,54,54.7,54,54.7,134715
2011-02-09,54,55.5,54,54.4,138237
2011-02-10,54.1,54.5,53.8,54.5,80400
2011-02-11,52.3,54,52.2,54,165050
2011-02-14,51.6,52.4,51.2,52.3,144429
2011-02-15,50.6,51.6,50.5,51.6,250602
2011-02-16,50.6,52,50.6,50.7,193000
2011-02-17,50.9,51.9,50.6,50.7,254138
2011-02-18,51.3,51.5,51,51.5,70622
2011-02-21,51.1,51.6,51,51.6,94846
2011-02-22,50,51,49.5,51,183312
2011-02-23,48.7,50.3,48.3,49.6,232312
2011-02-24,48.8,49.9,48.55,49.9,185000
2011-02-25,49,0,0,0,0
2011-03-01,49.2,49.25,48.95,49.2,133000
2011-03-02,49.15,49.5,49,49.5,90065
2011-03-03,52.5,52.5,49.6,49.7,409162
2011-03-04,52.5,54.1,51.5,53.3,788187
2011-03-07,52.5,52.5,51.7,51.7,230387
2011-03-08,52,52.5,51.8,52,198000
2011-03-09,51.5,52.5,51.2,52,119124
2011-03-10,50.8,52.2,50.7,52.2,143000
2011-03-11,50.1,50.8,50,50,98355
2011-03-14,49.5,50.2,49.2,49.5,177475
2011-03-15,52.9,52.9,49.6,50.5,1644500
2011-03-16,56.6,56.6,53.1,54.5,2666794
2011-03-17,60,60.5,57.5,57.5,4542264
2011-03-18,59.9,61.2,58.2,60.9,2124890
2011-03-21,59.3,62.5,59.2,60,1920585
2011-03-22,58.4,59.9,58,59.5,1256007
2011-03-23,62.4,62.4,59.5,59.5,2409958
2011-03-24,63.4,66.4,63.4,65,5517699
2011-03-25,62.9,64.4,61.5,63.5,2288477
2011-03-28,62.9,64.7,62,63,2033312
2011-03-29,64.7,66.5,62.9,62.9,4160345
2011-03-30,63.5,65,63.2,65,1306421
2011-03-31,62.5,64.4,61.2,64.4,2055742
2011-04-01,61.7,0.0,0.0,0.0,0
2011-04-06,63.4,64,62.1,62.1,2046491
2011-04-07,65.4,66.5,63.1,64,3134615
2011-04-08,66.1,69.5,65.7,65.7,5705030
2011-04-11,64.6,66.2,64.3,66.2,1731500
2011-04-12,66,66.9,64.1,64.3,2909886
2011-04-13,65.3,66.5,64.7,66.3,1314381
2011-04-14,65.2,66.4,65.1,65.3,907202
2011-04-15,62,65.9,61.9,65.5,1850110
2011-04-18,59.8,63.4,59.7,62.1,1436670
2011-04-19,62,62,59.2,59.8,1043165
2011-04-20,61.7,62.7,61.5,62.3,664010
2011-04-21,62.6,65.5,62.5,62.9,2434095
2011-04-22,63.2,64.3,62.9,63.4,864389
2011-04-25,62.8,64.2,62.6,63.6,445401
2011-04-26,63.3,63.9,62,62,732382
2011-04-27,64.9,65.4,63.4,63.7,1664300
2011-04-28,64.4,65.8,64.4,65.6,1693360
2011-04-29,64.5,0.0,0.0,0.0,0
2011-05-03,64.8,66,62,63.5,1006616
2011-05-04,66.4,67,64.5,64.5,1265950
2011-05-05,68.9,69.6,66.3,66.3,2678535
2011-05-06,66.3,69,65,68.9,1447000
2011-05-09,67.1,68.8,64.7,67.1,1242155
2011-05-10,66.7,68,66.5,68,503200
2011-05-11,67.2,68.6,66.2,67.4,1274411
2011-05-12,71.6,71.6,67,67,3588958
2011-05-13,70,71.6,68.3,71.6,2183287
2011-05-16,68.4,70,68.4,70,562220
2011-05-17,68,69.8,68,68.4,725002
2011-05-18,67.5,68.9,66.4,68.6,921622
2011-05-19,66.6,68.2,66,67.8,616590
2011-05-20,64.8,67.4,64,67,664332
