date,close,high,low,open,volume
2013-12-20,47.5,48.5,43.1,44.1,6248000
2013-12-23,50.3,51.5,46.2,46.5,5072000
2013-12-24,53.3,54.3,50.7,51,3846000
2013-12-25,51.9,56,51.5,53.5,3467000
2013-12-26,51.2,53.1,50.3,52.5,2039000
2013-12-27,52.2,53.3,51.2,52.1,2658000
2013-12-30,51,52.7,50.8,52.4,2126000
2013-12-31,53.1,54,51.5,52.2,2718000
2014-01-02,56.8,56.8,54,54.2,2051000
2014-01-03,59.9,60.7,57.5,60.7,4213000
2014-01-06,57,59.2,56.6,59.2,2403000
2014-01-07,58.4,60,56.8,56.8,2083000
2014-01-08,58,59.4,56.8,59,2171000
2014-01-09,55.3,58.3,54,58.3,1867000
2014-01-10,55.4,56.5,54.2,55.6,1425000
2014-01-13,52.8,56.5,52.3,56,1442000
2014-01-14,53.5,54.5,51.7,52.5,793000
2014-01-15,52.6,53.7,52.6,53.7,687000
2014-01-16,51.1,53,51,52.5,1093000
2014-01-17,52.1,52.8,51,51,819000
2014-01-20,51.5,52.6,51.5,52.1,450000
2014-01-21,50.5,52,50.3,51.5,603000
2014-01-22,53,53.5,50.3,50.8,923000
2014-01-23,52.4,53.5,51.9,53,548000
2014-01-24,52,52.8,51.9,52.6,288000
2014-01-27,51.7,52.9,50.2,50.2,300000
2014-02-05,51.2,51.4,50.2,50.2,249000
2014-02-06,53.8,53.8,51.5,52.5,794000
2014-02-07,52.5,54.5,52.2,54.5,613000
2014-02-10,52.2,53.2,52.1,52.9,409000
2014-02-11,53.2,53.8,52.2,52.2,548000
2014-02-12,53.4,54.2,52.5,53.8,624000
2014-02-13,52.5,53.8,52.5,53.8,362000
2014-02-14,53.3,54.2,52.5,53,776000
2014-02-17,57,57,53.7,54.2,2701000
2014-02-18,60.2,60.6,57.8,57.9,4861000
2014-02-19,60.7,63.7,58.8,60,3353000
2014-02-20,60,61.6,58.9,60.7,1917000
2014-02-21,62.8,63,60.2,60.7,2407000
2014-02-24,61.1,63.8,61.1,63.8,1864000
2014-02-25,59.5,62,59.2,62,1915000
2014-02-26,59.2,60.1,58.8,59,940000
2014-02-27,59.8,61.5,59.2,59.2,924000
2014-03-03,58.6,59.8,58.5,59.8,768000
2014-03-04,57.6,59,57.5,58,731000
2014-03-05,58.1,59.4,57.6,58,704000
2014-03-06,58,58.8,57.8,58.6,571000
2014-03-07,57.1,58.6,57.1,58,637000
2014-03-10,56.1,57.5,55.1,57.2,537000
2014-03-11,56.6,57,55.2,57,504000
2014-03-12,58.9,59,56.6,57,977000
2014-03-13,58.3,60,58.3,59.8,760000
2014-03-14,57.7,58.2,57.3,57.3,373000
2014-03-17,58.2,58.8,57.6,58,296000
2014-03-18,57.8,59,57.7,58.8,363000
2014-03-19,56,58.5,56,58.5,648000
2014-03-20,54,56,53.8,55.5,757000
2014-03-21,53,54.6,51.2,54,589000
2014-03-24,52.5,52.8,51.3,51.3,580000
2014-03-25,53.7,54.3,52.5,52.5,481000
2014-03-26,52.9,54.2,52.5,54.2,401000
2014-03-27,51.7,52.7,51.6,52.7,561000
2014-03-28,51,52.7,51,51.7,525000
2014-03-31,51.2,51.6,50.6,51.1,292000
2014-04-01,51.3,51.7,51.1,51.3,313000
2014-04-02,52.5,53,51.6,51.7,356000
2014-04-03,51.7,52.8,51.7,52.7,313000
2014-04-07,51,51.5,50.8,51.4,287000
2014-04-08,51.1,51.5,51,51,216000
2014-04-09,50.8,51.4,50.7,51.4,346000
2014-04-10,51,51.4,50.8,50.8,206000
2014-04-11,50.3,51.2,50.1,51,261000
2014-04-14,47,50,46.8,50,667000
2014-04-15,47.6,48.1,47,47.3,330000
2014-04-16,47.5,47.9,47.2,47.9,146000
2014-04-17,50.8,50.8,48,48.2,520000
2014-04-18,51.9,53.2,51.5,53.2,865000
2014-04-21,51.5,52.9,51.5,52.8,234000
2014-04-22,51.6,52.3,51.5,51.5,214000
2014-04-23,50.8,52.2,50.6,51.7,232000
2014-04-24,54.3,54.3,50,50.8,1936000
2014-04-25,51.6,54.7,50.5,54.5,1644000
2014-04-28,51,51.6,50.2,50.2,493000
2014-04-29,52,52,50.8,51.3,473000
2014-04-30,50.7,52,50.6,52,424000
2014-05-02,51.2,51.9,50.7,50.7,294000
2014-05-05,50.9,51.8,50.7,51.2,257000
2014-05-06,54.4,54.4,50.9,50.9,1253000
2014-05-07,57.4,58.1,55.1,55.7,3682000
2014-05-08,55.5,57.2,55.2,57.2,1423000
2014-05-09,54,55.8,53.8,55.5,696000
2014-05-12,52.7,54.9,52.3,54,403000
2014-05-13,51.9,53.8,51.3,52.8,441000
2014-05-14,52.1,53,51,52.8,385000
2014-05-15,51.4,52.6,51.3,52.6,452000
2014-05-16,51.6,52,51,51,369000
2014-05-19,51.6,52.2,51.4,51.8,233000
2014-05-20,51.4,51.9,51.4,51.4,266000
2014-05-21,51.3,51.8,51,51,241000
2014-05-22,51.4,52,51.2,51.8,301000
2014-05-23,51.5,51.7,51.1,51.6,289000
2014-05-26,52.1,53.2,51.8,53.2,502000
2014-05-27,52.7,52.8,51,52.4,381000
2014-05-28,55.5,56.2,52.7,53,1860000
2014-05-29,57,57,55,56,2103000
2014-05-30,57.7,57.8,56.1,57,2294000
2014-06-03,57.6,57.7,56.2,57.7,1187000
2014-06-04,57.5,59.2,57.5,58.9,2605000
2014-06-05,56.1,57.9,56,57.5,1183000
2014-06-06,55.6,56.9,55.2,56.2,664000
2014-06-09,56.1,57.7,56,57.5,739000
2014-06-10,55.7,56.9,55.6,56.7,510000
2014-06-11,55.1,56.4,55.1,55.8,581000
2014-06-12,55.2,56,55.1,55.1,355000
2014-06-13,55.9,56.4,54.1,55.2,818000
2014-06-16,56.2,57.8,55.6,55.8,836000
2014-06-17,57.2,57.5,56.2,56.8,1127000
2014-06-18,55.9,57.1,55.7,57,927000
2014-06-19,55.4,56.3,55.3,55.9,353000
2014-06-20,54.6,55.3,54.6,55.3,488000
2014-06-23,55.1,56.3,54.6,54.6,613000
2014-06-24,54.3,55.8,54.3,55.5,313000
2014-06-25,56.3,57.2,54.3,54.8,761000
2014-06-26,55.6,56.7,55.6,56.3,581000
2014-06-27,54.7,55.6,54.5,55.2,290000
2014-06-30,58.5,58.5,55.5,56.5,3168000
2014-07-01,61,62.5,60,60,9648000
2014-07-02,58.7,62.3,57.7,61.2,3032000
2014-07-03,62.8,62.8,59.1,59.1,4091000
2014-07-04,63,65.9,63,65,8220000
2014-07-07,59.7,63,58.6,63,2628000
2014-07-08,59.2,62.8,58,61.4,4092000
2014-07-09,58.5,59.6,58,59,1589000
2014-07-10,56.4,59.4,56.1,59,3182000
2014-07-11,53.1,56.6,52.6,56.4,2334000
2014-07-14,54.8,55.9,53.4,54,857000
2014-07-15,55.3,56.4,55,55.1,897000
2014-07-16,53.9,55,53.2,55,797000
2014-07-17,53,54.4,52.3,53.9,947000
2014-07-18,54.6,55,52.3,52.5,803000
2014-07-21,54.4,56,54.3,55.8,801000
2014-07-22,54.5,55.5,54.2,55,325000
2014-07-24,54.5,55,54.2,55,394000
2014-07-25,53.3,54.7,53.1,54.5,537000
2014-07-28,52.3,53,52,53,527000
2014-07-29,51.8,53,51.5,52.4,493000
2014-07-30,51.4,52.3,51.1,51.8,393000
2014-07-31,52,52.3,51.4,51.4,315000
2014-08-01,51.7,52,51.4,52,219000
2014-08-04,51.5,51.6,51,51,226000
2014-08-05,51.2,52,51.2,52,222000
2014-08-06,48.9,51.3,48.1,51.2,1044000
2014-08-07,49,50,48.9,48.9,278000
2014-08-08,49.85,50.3,49,49,512000
2014-08-11,51.7,52,50,50.5,561000
2014-08-12,50.2,51.7,50.2,51.2,340000
2014-08-13,49.9,50.5,49.8,50.2,290000
2014-08-14,49.3,50.3,49.3,49.9,238000
2014-08-15,48,49,47.6,48.65,484000
2014-08-18,44.65,47.8,44.65,47.8,812000
2014-08-19,44.65,45.3,43.1,43.2,1151000
2014-08-20,44.2,45.3,44.15,45.2,370000
2014-08-21,42.6,44.2,41.15,44.2,1079000
2014-08-22,43.85,44.8,42.55,43.1,696000
2014-08-25,44.1,44.75,43.85,44,289000
2014-08-26,44.7,45.1,44.15,44.15,207000
