date,close,high,low,open,volume
2006-01-02,22.07,22.1,20.96,20.96,405504
2006-01-03,22.32,22.94,22.26,22.4,588919
2006-01-04,21.72,22.81,21.72,22.32,463327
2006-01-05,21.34,22.37,21.12,21.86,548406
2006-01-06,20.66,21.67,20.64,20.64,514153
2006-01-09,20.69,21.34,20.69,21.31,330738
2006-01-10,21.45,21.86,20.91,20.96,486531
2006-01-11,20.9,22.3,20.6,22.3,334052
2006-01-12,21.67,21.69,20.91,20.91,626486
2006-01-13,21.53,22.26,21.31,21.69,872146
2006-01-16,20.83,21.99,20.64,21.99,474008
2006-01-17,20.15,21.04,20.12,20.12,391876
2006-01-18,18.76,19.77,18.76,19.01,669578
2006-01-19,18.52,19.03,18.33,18.76,240871
2006-01-20,18.11,18.76,18.11,18.6,150268
2006-01-23,16.86,18.08,16.86,17.68,187099
2006-01-24,16.56,16.92,16.02,16.02,379722
2006-01-25,16.67,16.83,16.32,16.83,113438
2006-02-03,17.49,17.54,16.67,16.94,213248
2006-02-06,18.71,18.71,16.92,17.49,216195
2006-02-07,18.46,19.01,18.38,18.73,231664
2006-02-08,17.76,18.46,17.76,18.46,123382
2006-02-09,17.78,18.06,17.78,17.78,97969
2006-02-10,17.65,18,17.16,17.78,99442
2006-02-13,16.45,17.4,16.43,17.38,178260
2006-02-14,16.45,16.73,16.1,16.73,299432
2006-02-15,16.73,17.24,16.1,16.1,189677
2006-02-16,16.62,16.97,16.62,16.75,114174
2006-02-17,16.89,17.51,16.73,16.78,378249
2006-02-20,16.56,17.05,16.45,16.75,102389
2006-02-21,17.7,17.7,16.59,16.97,701621
2006-02-22,16.59,17.54,16.51,17.38,370883
2006-02-23,16.1,16.59,16.1,16.56,217300
2006-02-24,17.13,17.21,15.75,16.43,352836
2006-02-27,16.59,16.83,16.43,16.7,117121
2006-03-01,16.59,16.92,16.02,16.59,166842
2006-03-02,16.43,17.08,16.43,16.75,155793
2006-03-03,16.1,16.67,16.05,16.56,206251
2006-03-06,15.48,16.26,15.48,16.05,128538
2006-03-07,14.82,15.88,14.82,15.48,213985
2006-03-08,14.23,15.18,14.09,14.82,227244
2006-03-09,14.74,14.93,14.25,14.25,127433
2006-03-10,14.17,14.99,14.15,14.99,125592
2006-03-13,13.74,14.15,13.74,13.85,234610
2006-03-14,13.03,13.77,12.82,12.92,211039
2006-03-15,13.39,13.52,13.03,13.47,210670
2006-03-16,13.6,14.06,13.39,13.39,205882
2006-03-17,13.87,13.96,13.49,13.96,90235
2006-03-20,14.12,14.34,13.85,14.04,102020
2006-03-21,13.63,14.25,13.55,14.04,78817
2006-03-22,13.82,13.85,13.58,13.63,62980
2006-03-23,13.55,13.96,13.55,13.85,67031
2006-03-24,13.6,13.85,13.55,13.79,107545
2006-03-27,13.52,13.71,13.49,13.6,67031
2006-03-28,13.55,13.85,13.52,13.52,54877
2006-03-29,13.55,13.66,13.52,13.63,147322
2006-03-30,13.66,14.12,13.58,13.58,347680
