date,close,high,low,open,volume
2006-10-26,47,51.9,45.5,51,2262000
2006-10-27,48.5,50,46.8,47,1469000
2006-10-30,54,55,49.3,50,1778000
2006-10-31,52,54.8,51.1,54.8,1125000
2006-11-01,51.6,53.5,51.5,52.3,880000
2006-11-02,52.1,53.6,51.6,51.6,778000
2006-11-03,51,52.7,50.5,52.2,742000
2006-11-06,50.1,50.4,49.1,49.5,426000
2006-11-07,49.2,51.2,49.1,50.5,538000
2006-11-08,52.6,52.6,49.7,49.7,1003000
2006-11-09,52.3,55.8,51.5,54.4,1664000
2006-11-10,52.7,53.5,52,53,507000
2006-11-13,51.1,53,50.8,51.6,522000
2006-11-14,51.8,52.8,51,51.1,549000
2006-11-15,51.3,52.5,51.2,52.5,385000
2006-11-16,50.4,52,49.6,52,523000
2006-11-17,50,50.5,49.8,50.5,376000
2006-11-20,53.5,53.5,50.3,50.3,1253000
2006-11-21,57.2,57.2,54.5,55.1,1990000
2006-11-22,56.2,59.8,55.7,59.8,2338000
2006-11-23,56.9,57.6,55.5,56.2,789000
2006-11-24,56.2,57.9,55.8,57.1,836000
2006-11-27,54.7,56.7,54.4,56.7,721000
2006-11-28,54.6,55.6,53.2,53.2,386000
2006-11-29,54.3,55.5,54.1,55,458000
2006-11-30,54.3,55.1,54.1,54.7,360000
2006-12-01,55.2,56.8,54,54.6,539000
2006-12-04,54.5,56.4,54.3,55.9,351000
2006-12-05,53.1,55,53,54.6,366000
2006-12-06,54.9,55.3,52.8,53.1,383000
2006-12-07,57.5,57.8,55.3,56,1018000
2006-12-08,61,61.5,56,57.8,1771000
2006-12-11,58.5,61,58.2,60.9,1058000
2006-12-12,60.3,62.4,58,59,917000
2006-12-13,59,61,57.5,61,738000
2006-12-14,59,59.7,58.1,59.2,422000
2006-12-15,62.6,63.1,58.7,59.5,2028000
2006-12-18,66,66.8,61.5,63,1643000
2006-12-19,64,66.5,64,66.5,1289000
2006-12-20,63.7,65.4,63.1,64.3,756000
2006-12-21,63.8,64.4,63.1,63.2,469000
2006-12-22,64.7,65.9,63.6,63.8,659000
2006-12-25,62.6,64.5,62.6,64.5,947000
2006-12-26,63.6,64.5,62.6,63.1,595000
2006-12-27,64,65,63.9,64.2,533000
2006-12-28,64.1,64.8,63.6,64.7,361000
2006-12-29,67.5,68.5,64.7,64.8,1603000
2007-01-02,66.6,68.4,66,67.4,739000
2007-01-03,67.2,68.2,66.3,67.2,519000
2007-01-04,68.5,71.8,68,68,777000
2007-01-05,67.6,68.5,67,68.5,684000
2007-01-08,68.5,70.4,66.5,66.8,517000
2007-01-09,68.5,71,67.5,71,335000
2007-01-10,69,69.4,67.7,68.5,298000
2007-01-11,64.2,69.5,64.2,69.5,1319000
2007-01-12,62.4,65,60,64.2,773000
2007-01-15,62.9,63.5,62.5,62.5,319000
2007-01-16,62.3,63.9,62,63.5,162000
2007-01-17,61.3,62.1,60.1,62.1,519000
2007-01-18,63.4,63.4,61,61.3,243000
2007-01-19,62.9,63.6,62.2,63.1,293000
2007-01-22,67.3,67.3,65.4,67.3,1156000
2007-01-23,67.5,67.8,66,67.8,592000
2007-01-24,66.1,68.4,66.1,68.1,472000
2007-01-25,65.5,66.8,65.5,66.2,300000
2007-01-26,64,65.3,63.6,64.5,402000
2007-01-29,62.9,65,62.9,63,364000
2007-01-30,62,63.8,61.9,63,247000
2007-01-31,61.4,62.6,61.1,62.6,308000
2007-02-01,61.6,62.3,61.3,61.8,262000
2007-02-02,62.6,63,62,62,169000
2007-02-05,61.6,62.6,61.5,62,157000
2007-02-06,62.6,62.8,61.5,61.6,362000
2007-02-07,62.1,62.5,62,62,179000
2007-02-08,61.4,62.2,61.3,62,290000
2007-02-09,61,61.7,60.6,61.4,205000
2007-02-12,62.8,64,61.5,61.5,665000
2007-02-13,62.5,63.8,62.1,62.8,366000
2007-02-14,62.1,63,62,62.5,308000
2007-02-26,62.1,62.9,62,62.8,319000
2007-02-27,61.8,62.5,61.6,62.1,275000
2007-03-01,60.8,61.8,60.3,60.3,192000
2007-03-02,65,65,60.8,60.8,1445000
2007-03-05,63.6,67.4,63.6,67.4,1000000
2007-03-06,70.6,70.6,70,70,1578000
2007-03-07,70.6,70.6,70,70,2181000
2007-03-08,73,74.5,68,71,4057000
2007-03-09,71,72.8,70.7,72.8,1704000
2007-03-12,74.2,75.8,71.5,71.5,2486000
2007-03-13,74.2,76.3,73.2,74.8,1981000
2007-03-14,72.5,73.1,71,71,1029000
2007-03-15,73,74.9,73,73.5,1209000
2007-03-16,75.5,76.9,72.7,73,2035000
2007-03-19,74.5,75.8,74.5,75.2,820000
2007-03-20,73.7,76.1,73.6,74.5,1017000
2007-03-21,72.1,74.2,72,73.7,961000
2007-03-22,72.5,73.5,72,73.5,487000
2007-03-23,73.6,74.3,72.8,73,531000
2007-03-26,72.5,73.6,72.2,73.6,417000
2007-03-27,71.5,73.8,71.5,72.9,579000
2007-03-28,72.9,72.9,71.5,71.5,420000
2007-03-29,74.5,75.3,72.4,73.5,1198000
2007-03-30,76.5,77.7,75.6,75.9,1965000
2007-04-02,75.2,77.8,74.2,77.8,1073000
2007-04-03,74.3,75.2,73.6,75.2,706000
2007-04-04,73.4,74.9,73,74.5,759000
2007-04-09,72.1,73.9,71.9,73.4,673000
2007-04-10,72.7,73,72,72.5,336000
2007-04-11,72.3,73.5,71.9,73.5,618000
2007-04-12,72.8,72.8,71.9,72,345000
2007-04-13,71.8,73.4,71.8,73,384000
2007-04-16,69.1,72.8,69,72.8,885000
2007-04-17,66.2,69.5,66.1,69.4,881000
2007-04-18,68,68.2,66,66.2,609000
2007-04-19,68,68.8,67.2,68,349000
2007-04-20,69,69.9,68.8,69.9,553000
2007-04-23,68.7,69.6,68.6,68.8,516000
2007-04-24,68.7,69.6,68.3,68.7,837000
2007-04-25,70.4,71.3,68.8,69.2,419000
2007-04-26,70.1,71.2,69,71.2,560000
2007-04-27,70.2,70.3,69.7,70.1,298000
2007-04-30,71.9,72.7,71,72,1519000
2007-05-02,71.1,73.6,71.1,72.6,1203000
2007-05-03,70.2,71.8,69.1,71.5,705000
2007-05-04,70.5,71,70.3,70.9,466000
2007-05-07,71.2,71.9,70.9,70.9,581000
2007-05-08,71,71.6,70.4,71.5,457000
2007-05-09,71.5,72.6,70.7,71.5,615000
2007-05-10,71.3,72,70.8,72,588000
2007-05-11,70.6,71,70.2,70.2,432000
2007-05-14,70.1,70.9,69.8,70.8,377000
2007-05-15,69.2,70.3,69,70.1,481000
2007-05-16,69.2,69.6,69.1,69.2,136000
2007-05-17,69.2,70,69,69.2,278000
2007-05-18,69.4,69.7,69.2,69.2,218000
2007-05-21,69.4,70,69.2,70,198000
2007-05-22,71.1,71.6,69.5,69.5,692000
2007-05-23,71,72,70.6,72,521000
2007-05-24,71,71.3,70.3,71,362000
2007-05-25,75.4,75.9,70.6,70.6,3963000
2007-05-28,74.4,75.4,73.6,75.3,1521000
2007-05-29,76.7,79.6,74.2,74.4,4434000
2007-05-30,77.6,78.4,76.2,76.7,1359000
2007-05-31,82.9,82.9,78.5,78.5,4107000
2007-06-01,86.1,88.7,86,86.7,5552000
2007-06-04,86.8,88,84.1,86,2328000
2007-06-05,87.5,89.4,86.1,87,2541000
2007-06-07,89,89.5,87.2,88.8,2111000
2007-06-08,88.7,89.8,86.5,87.3,1795000
2007-06-11,89.2,89.8,86.1,87.8,1924000
2007-06-12,87.3,90.6,86.8,90,2862000
2007-06-13,83.4,87,83.3,86.3,2201000
2007-06-14,82.1,84.9,82.1,84,1529000
2007-06-15,82.5,84.5,82.5,82.5,964000
2007-06-20,81,83.5,80.8,83.5,530000
2007-06-21,83.7,84.9,81.4,82,1082000
2007-06-22,89.5,89.5,87.5,89,4089000
2007-06-25,92.4,98,92.4,98,2852000
2007-06-26,91.9,93.9,90.5,93.8,1183000
2007-06-27,93.3,95.4,91.5,91.5,1918000
2007-06-28,90.5,94.5,90,94,1423000
